title	tags
RT @EdwardTHardy: You can keep tweeting partisan statements to please Donald Trump but it won't change the factsDonald Trump is not innoc…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @Bobbie53829744: So funny! https://t.co/9voSk7cni3	['Donald Trump']
@reubing I note the proposed "House Resolution" lists no formal charge or specific claim for which @POTUS Donald Jo… https://t.co/DkYz45Ig9L	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @TurnoutPAC: “The Electoral College Gives Democrats A Disadvantage.” -Barack ObamaIn 2016 Hillary Clinton got 3 MILLION more votes tha…	['Donald Trump']
RT @RepAlexMooney: Committee hearings, especially ones involving the so-called impeachment of President Donald Trump, should be open to the…	['Donald Trump']
RT @duhlieluhh: Yg got a full ass song named “fdt” ... if i pay $$ to go to HIS show an he tellin me to yell fdt.... IMMA YELL FUCK DONALD…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @keniautomatic: or maybe cause hes a racist &amp; misogynistic &amp; homophobic piece of shit. go learn how to use to, too, &amp; two. thank u goodb…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @flightcrew: House Minority Whip @SteveScalise Says That @RepAdam_Schiff Is Running a Soviet Style Impeachment Hearing By Telling Witnes…	['Donald Trump']
RT @AndyOstroy: @realDonaldTrump Dangerous Donald #Trump is doing everything possible to destroy our democracy. Our Polls show that it is g…	['Trump']
RT @CDoranHarader: aSRT @seanhannity Biden, Who Once Said Terrorism Was Not An ‘Existential Threat’ To The US, Says Al-Baghdadi Raid Succee…	['Donald Trump']
@realDonaldTrump #MattGaetzIsATool but you should listen to him nonetheless. He demanded that you release your tax… https://t.co/R6qJ1IWSU5	['MattGaetzIsATool']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @KwikWarren: Republicans are attacking and trying to destroy an active duty Purple Heart recipient in defense of donald trump’s deprivat…	['Donald Trump']
DONALD TRUMP HATES MACRON AND HE IS RIGHT ! https://t.co/dIlRNbBiyn	['Donald Trump']
@goldessz https://t.co/R890TFujn1	['Donald Trump']
RT @RutherfordRocks: Just ask the dozens and dozens of Republicans who ARE allowed to be in there your questions, dummy. Or wait until the…	['Donald Trump']
@notwizkahlissa bitch fuck you &amp; Donald Trump..	['Donald Trump']
RT @marchimark: “Cancel Culture” hard at work.... https://t.co/KPLGNSnwkH	['Donald Trump']
RT @Joshua4Congress: Joe Biden       Donald Trump                      🤝                  Racism                  Pro-war   Apologize f…	['Donald Trump']
RT @RBReich: Donald Trump's promise to put "America First" is yet another big lie.Here are 6 ways* Trump has sold out America for his own…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @TheLifeOfLane: Kicking people out of your show because of their political opinions sounds a little discriminatory don’t ya think? It’s…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @TheLifeOfLane: Kicking people out of your show because of their political opinions sounds a little discriminatory don’t ya think? It’s…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
Watch: Iggy Azalea Claps Back At T.I., Donald Trump Jr. Co-Signs Kanye West, Gabrielle Union + Saweetie Are Cousins… https://t.co/sAyHZKjo7G	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
Why are we not talking about this today?? Donald and Melania Partake in a Haunting Halloween https://t.co/NESX0Aekk2 via @thecut	['Donald Trump']
RT @ToSayBoldly: @ABCPolitics Evidence is confirming that Donald Trump is a liar and a crook.#ImpeachmentInquiry	['ImpeachmentInquiry']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @SafeWing2: Uppssss https://t.co/3zI15QlO7J	['Donald Trump']
Yo, I’m not a trump supporter at all.. but like, you didn’t have to ruin homeboys night like that. Where is the lov… https://t.co/pqwNciNesq	['Donald Trump']
#MAGA	['MAGA']
RT @jedigoodman: 👀https://t.co/1ts7GUCydF	['Donald Trump']
RT @TheLifeOfLane: Kicking people out of your show because of their political opinions sounds a little discriminatory don’t ya think? It’s…	['Donald Trump']
RT @WayChic: These girls RULE! https://t.co/uNBSrbou74	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @DebraMessing: 👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/EQwQ7eOJwf	['Donald Trump']
RT @nomorewires: Keep 'em coming! https://t.co/zUKJPZpw6W	['Donald Trump']
DONALD TRUMP HATES MACRON AND HE IS RIGHT ! https://t.co/nMg2kt8IWe	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @Coblebraden: 90% of the people that “hate” Donald Trump don’t know a damn thing about politics but only dislike him bc the Internet tol…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @DearAuntCrabby: Top US coal producer files for bankruptcy after Trump vowed to save the industryWell shit. This sucks for Trump http…	['Donald Trump']
RT @OhNoSheTwitnt: Louis CK is touring, Harvey Weinstein is going to comedy shows where men boo rape victims, and Donald Trump is the presi…	['Donald Trump']
RT @mojos55: Channel 4 Dispatches@C4Dispatches#Dispatches discovers how Donald #Trump’s allies and US drug giants want to force the #NHS…	['Dispatches', 'Trump', 'NHS']
RT @brogi1ster: Yes, your alternative is take from the workers and give to the shirkers. Plus another big black hole in your spending pledg…	['Donald Trump']
RT @ThePierreWilson: Y’all kill me with this “@realDonaldTrump is racist” narrative. The black community loved them some Donald Trump befor…	['Donald Trump']
RT @FOXLA: MAN DRESSED AS TRUMP PUNCHED: Police say a 14-year-old girl punched a man dressed as President Donald Trump in line at a haunted…	['Donald Trump']
RT @jeremycorbyn: There is an alternative to austerity.There is an alternative to inequality.There is an alternative to sweetheart trad…	['Donald Trump']
Biden: ISIS leader killed despite Trump's 'ineptitude' as commander in chief https://t.co/uXDHwFNYEp BIDEN THE CLIN… https://t.co/YbUJtqZ6im	['Donald Trump']
RT @SebGorka: "It's truly scary, Seb."@DonaldJTrumpJr on how @TheDemocrats are no longer the same party that they used to be.#AMERICAFi…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @RuinMyWeek: Who had ‘President Donald Trump placing a candy bar on a trick or treating minion’s head’ in the “What Kind of Warped Reali…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
États-Unis : Le Congrès votera jeudi sur la procédure de destitution de Donald Trump https://t.co/x8dfnoku9y	['Donald Trump']
yg literally has a song named fuck donald trump but ok 🤡	['Donald Trump']
RT @charliekirk11: You can’t impeach a President because you are upset he won an election he wasn’t supposed to win https://t.co/F2AkPDKf3s	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
Senator Johnson wouldn't know "ethical" if it bit him in delicate areas.	['Donald Trump']
RT @StormIsUponUs: "I meant that Obama founded ISIS, literally." - Donald J Trump https://t.co/bZlRf87msT	['Donald Trump']
RT @DebraMessing: 👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/EQwQ7eOJwf	['Donald Trump']
RT @DanKiley99: We cannot afford to let anyone but Trump hold the office of President. We need to continue on with the fundamental change y…	['Donald Trump']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @BridsonMaryKate: Rihanna: 94.2M followersDonald Trump: 66.3M followers Kim Kardashian: 62.2M followersDrake: 38.6M followers@Auschw…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @SebGorka: "It's truly scary, Seb."@DonaldJTrumpJr on how @TheDemocrats are no longer the same party that they used to be.#AMERICAFi…	['Donald Trump']
RT @robbystarbuck: The rapper YG noticed this kid wasn’t singing along to "F*ck Donald Trump" so he brought him on stage to try to get him…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @WordswithSteph: The #ImpeachmentTaskForce will air an ad Wednesday morning on one of Donald Trump’s fave Fox News programs, Fox &amp; Frien…	['ImpeachmentTaskForce']
RT @ProudResister: Trump has never attacked Putin for attacking our election yet he’s attacked:— The FBI— The CIA— The Free Press— The…	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
DONALD TRUMP HATES MACRON AND HE IS RIGHT ! https://t.co/E8SVpMHTiO	['Donald Trump']
@GinaSlyer They are seriously trying to remove Donald Trump !!!!!! https://t.co/vnq4RMdxc9	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @abogado34: ✍🏼#EducaciónRobinsoniana#DiplomaciaDePaz @SOMOSRIOCRECID @oliveros561  @ros_lovely @abogado34 @mamachayo @ManuitIng @cario…	['EducaciónRobinsoniana', 'DiplomaciaDePaz']
RT @TheLifeOfLane: Kicking people out of your show because of their political opinions sounds a little discriminatory don’t ya think? It’s…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @PalmerReport: Colonel Alexander Vindman testifies that the "transcript" of Donald Trump’s Ukraine phone call was sanitized https://t.co…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @PatPet1776: @reubing @KrisBrbr93 Short term position due to Donald Trump and Hero Dog !! 😀🤘😎 https://t.co/Fi7BazOqVG	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
@paulwaldman1 https://t.co/gyErzaLXtj	['Donald Trump']
how you gonna say this after kicking someone off stage for not saying fuck donald trump? lmaoo it’s always gonna be… https://t.co/buO0ljEBBA	['Donald Trump']
RT @jarevalo527: if YG asks me to yell out FUCK DONALD TRUMP best believe im losing my voice saying that shit https://t.co/8VpHz4Zsx1	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @marchimark: “Cancel Culture” hard at work.... https://t.co/KPLGNSnwkH	['Donald Trump']
RT @RepAlexMooney: Today I was once again denied the opportunity to attend the secret so-called impeachment hearings. I will continue to fi…	['Donald Trump']
RT @SecolaEdwards: @SenatorBurr Since you're NOW so concerned about people paying taxes, why don't you give a call to the White House Oval…	['Donald Trump']
RT @HKrassenstein: The difference between Lt. Col. Vindman and Donald Trump is that Vindman was injured fighting for this country, while Do…	['Donald Trump']
RT @RepMattGaetz: Donald Trump is innocent. The deep state is guilty.	['Donald Trump']
RT @SmashingAmps: You listen up and you listen good you little turd Commie,if you dislike Donald Trump then you dislike America and you can…	['Donald Trump']
RT @JanessaVela: LMAO at the people who said that he shouldn’t use his platform like that cus the dude is a fan. Don’t play victim when all…	['Donald Trump']
RT @racerx2233: @McFaul @dontbeinsane_ The first thing Trump did was gut the diplomatic corps. Trump was trying to get rid of a specific ty…	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
Americans are watching this injustice very close!  It is nothing more than #PresidentialHarassment. WE THE PEOPLE,… https://t.co/MsZgfddC0g	['PresidentialHarassment']
RT @Joshua4Congress: Joe Biden       Donald Trump                      🤝                  Racism                  Pro-war   Apologize f…	['Donald Trump']
RT @justice_paige2: But if a country singer brought a black kid up on stage to yell fuck Obama it would be a different story. https://t.co/…	['Donald Trump']
RT @ChrisJZullo: @realDonaldTrump Fact of the matter is Donald Trump asked on South Lawn for Ukraine, China to investigate a political oppo…	['Donald Trump']
More than 80 percent of black voters want Donald Trump impeached and removed from office https://t.co/p8hgtmNIdK	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @GOPtony: Hillary Clinton is STILL blaming others for her loss in 2016. She is now blasting the DNC as a "bankrupt organization."In…	['Donald Trump']
Textbook way to try to discredit the opposition, by saying they don’t agree with you due to ignorance. Elections co… https://t.co/A9oK79pLqS	['Donald Trump']
RT @RealMattCouch: So the Democrats are having yet another meaningless vote.. They are literally doing election interference and meddling…	['Donald Trump']
RT @funder: "Let me say right here, right now. Absolutely Donald Trump should release his tax returns." Matt Gaetz #MattGaetzIsAToolhttps:…	['MattGaetzIsATool']
RT @tabarniaBCN: ¿Por qué se va a meter Pedro Duque, el Ministro de Universidades de España en un problema de las Universidades de España?…	['Donald Trump']
RT @renato_mariotti: No possible accomplishment could put a president above the Constitution of the United States. https://t.co/K70mUbItqE	['Donald Trump']
RT @Coblebraden: 90% of the people that “hate” Donald Trump don’t know a damn thing about politics but only dislike him bc the Internet tol…	['Donald Trump']
@mattgaetz https://t.co/aXqPMoX9oI	['Donald Trump']
RT @notwizkahlissa: He went up there all excited and spent all this money to have fun and got trashed by YG and thrown off the stage based…	['Donald Trump']
RT @DebraMessing: 👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼👊🏼🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/EQwQ7eOJwf	['Donald Trump']
since when does political preference coincide with artist preference, this looks so bad on YG. how disrespectful- h… https://t.co/tq0hmIUuuw	['Donald Trump']
@Ewoks4Y @MSNBC https://t.co/v0RXsljqFd	['Donald Trump']
RT @justice_paige2: But if a country singer brought a black kid up on stage to yell fuck Obama it would be a different story. https://t.co/…	['Donald Trump']
